time,x,y,yaw,vx,vy,r,delta,Fx,Delta_delta,target_x,target_y,target_yaw,cost,alpha_f,alpha_r,runtime,vx_goal,r_goal
3.35,-1.1910248362174973,0.4992222920010819,10.68742058314289,2.5013217416632814,0.9419895219895225,4.166152693723217,1.9993009532430541,1.9948079785233013,0.5004235320880804,0.5666461857795858,0.1972615019243419,1.9057963267948967,2.8182697160632015e-05,1.5071951021136487,-0.13978125070156644,0.30090785026550293,2.5,4.166666666666667
3.4000000000000004,-1.1840764954368728,0.3657621580751226,10.89572821782905,2.501320905077751,0.9488594194323204,4.166154024098853,2.0243221298474583,1.9919577780439646,0.5002111979794893,0.5656527993170077,0.20009225528448868,1.9107963267948966,2.8098329673371333e-05,1.5301300317438953,-0.1424768601657109,0.3099634647369385,2.5,4.166666666666667
3.45,-1.1493364283758045,0.23658987424204353,11.104035919033993,2.5013200561505444,0.9557381791110307,4.166155380714245,2.0493326897464326,1.9891334838431438,0.5000025080563163,0.5646452715639078,0.20291800634867477,1.9157963267948968,2.8014338093288503e-05,1.553056797347367,-0.14517381395736523,0.34111714363098145,2.5,4.166666666666667
3.5,-1.0882920424560978,0.11743167404808082,11.312343688069706,2.5013191992153154,0.9626257052687779,4.1661568493841195,2.074332815149248,1.9863325603066726,0.4997970821446621,0.5636236277084273,0.20573868447327084,1.9207963267948966,2.7931449649831963e-05,1.57597562220181,-0.1478720259880199,0.3074066638946533,2.5,4.166666666666667
3.5500000000000003,-1.0035976103624347,0.013580972873990044,11.520651530538913,2.501318295303685,0.9695218598953946,4.1661582447310845,2.0993226692564813,1.983559445270099,0.4995959795841476,0.5625878932916095,0.20855421914147057,1.9257963267948965,2.784868213562697e-05,1.5988867697420008,-0.15057140285563092,0.3035860061645508,2.5,4.166666666666667
3.6,-0.8989589412188004,-0.07033662687683058,11.728959442775468,2.501317410507015,0.9764265601211761,4.16615978904648,2.1243024682356886,1.9808083088358024,0.4993984361861584,0.5615380942067608,0.211364539965054,1.9307963267948967,2.776706261434211e-05,1.6217904804480574,-0.1532718563761181,0.30054712295532227,2.5,4.166666666666667
3.6500000000000004,-0.7789713220988899,-0.13056922018372935,11.937267432227792,2.501316496962829,0.9833396555761293,4.166161259087497,2.1492723900449966,1.97808212584319,0.49920552902965126,0.5604742566988038,0.21416957668614686,1.9357963267948968,2.7685714070461008e-05,1.644687029477728,-0.15597329288011266,0.29760003089904785,2.5,4.166666666666667
3.7,-0.6489178271999345,-0.16440620002952616,12.145575495182166,2.501315581008408,0.9902610532850589,4.166162853536633,2.1742326664964793,1.977807897915988,0.4986238781357554,0.5593964073636206,0.21696925917897722,1.9407963267948967,2.8364907958215687e-05,1.667579937061483,-0.15867239576556602,0.3151552677154541,2.5,4.166666666666667
3.75,-0.5145368266312503,-0.17030010873096957,12.353883637858997,2.501366338396285,0.9971645871351745,4.165982819407597,2.1991638604032673,1.973280985553851,0.49882612456890296,0.5583045731473886,0.21976351745162853,1.9457963267948966,2.822387515383575e-05,1.6904638509223595,-0.16137446764834262,0.29996466636657715,2.5,4.166666666666667
3.8000000000000003,-0.3817666828289983,-0.1479390746208133,12.562182778829378,2.501375992466486,1.0041030361393737,4.1659962563042505,2.2241051666317126,1.9702019911984467,0.49862102333049974,0.5571987813459062,0.22255228164778965,1.9507963267948967,2.8142886182713097e-05,1.7133394768471428,-0.16407777028664491,0.29679179191589355,2.5,4.166666666666667
3.85,-0.2564887296263212,-0.09825812909309763,12.77048259164459,2.5013765002865007,1.0110476423033883,4.165998185992417,2.2490362177982375,1.9675002030887117,0.49844735584375627,0.5560790596039108,0.22533548204850073,1.9557963267948966,2.8058431383375352e-05,1.7362088441299832,-0.16678176157986657,0.2917802333831787,2.5,4.166666666666667
3.9000000000000004,-0.14426301111019363,-0.023403988048524407,12.978782500944211,2.5013755754419216,1.0180000789066348,4.166000663196515,2.2739585855904254,1.9648722185671066,0.4982774534539027,0.5549454359143877,0.22811304907389687,1.9607963267948967,2.7975492796288204e-05,1.7590724510450144,-0.16948627814901782,0.30421996116638184,2.5,4.166666666666667
3.95,-0.05008215212432107,0.07335848208252119,13.187082534104038,2.501374371465802,1.0249601176921794,4.166002933965166,2.2988724582631206,1.962275497541884,0.498113593631694,0.5537979386178703,0.230884913284947,1.9657963267948966,2.7892271313205663e-05,1.7819306672350703,-0.17219120789420544,0.31395864486694336,2.5,4.166666666666667
4.0,0.02185024330820111,0.18778869207993845,13.395382680802296,2.5013731209137116,1.0319276762945253,4.166005375715159,2.3237781379447053,1.9597006484177872,0.4979545739793605,0.552636596401731,0.2336510053851903,1.9707963267948967,2.7810165611706152e-05,1.8047838166158248,-0.1748964493107328,0.30211544036865234,2.5,4.166666666666667
4.05,0.06830701416403458,0.31485609147679056,13.603682949588054,2.5013718647126004,1.038902578510175,4.1660077424461,2.3486758666436733,1.957144447909134,0.49780151118367755,0.5514614382994648,0.23641125622246825,1.9757963267948966,2.7727855793467058e-05,1.8276322337584037,-0.17760190369182563,0.2975153923034668,2.5,4.166666666666667
4.1000000000000005,0.08718206816407324,0.44896120610528945,13.811983336710359,2.501370585107469,1.0458847117303673,4.166010255446267,2.373565942202857,1.9546070697687492,0.49765330728121,0.550272493689963,0.23916559679065374,1.9807963267948967,2.764711902782487e-05,1.8504762452963472,-0.1803074706780656,0.307269811630249,2.5,4.166666666666667
4.15,0.07758570507347406,0.5841822617923158,14.020283849482672,2.501369281169229,1.0528738775122728,4.166012550298851,2.398448607566918,1.952089697329581,0.49751148007940427,0.549069792296779,0.241913958231376,1.9857963267948966,2.7566640131615057e-05,1.8733162108713124,-0.18301304644437533,0.29700779914855957,2.5,4.166666666666667
4.2,0.03988632828060155,0.7145365336680047,14.228584476997614,2.501367987691533,1.0598699689778792,4.166014922076303,2.423324181570888,1.9495895671683534,0.49737535733212634,0.547853364187385,0.24465627183574212,1.9907963267948967,2.7486673953323315e-05,1.8961524771783638,-0.18571852976759978,0.31994080543518066,2.5,4.166666666666667
4.25,-0.024303412950892063,0.83424489813393,14.436885223101429,2.5013666932254166,1.066872822040695,4.16601728187982,2.4481929494374945,1.9471047712880443,0.49724514290475486,0.5466232397724202,0.24739246904605486,1.9957963267948966,2.740755937349387e-05,1.9189853930052405,-0.18842382096209329,0.299990177154541,2.5,4.166666666666667
4.3,-0.11219553708088789,0.9379878829419821,14.64518608719542,2.5013653578374218,1.0738822761241553,4.16601958076236,2.4730552065827323,1.944639517634371,0.4971214406262925,0.545379449804931,0.25012248145752647,2.0007963267948967,2.7328434134203416e-05,1.9418153390640662,-0.1911288124454018,0.3069031238555908,2.5,4.166666666666667
4.3500000000000005,-0.21994775825851529,1.021141886586993,14.853487066233537,2.501364044116268,1.0808982007031271,4.166021991812528,2.4979112786140467,1.9421890671989994,0.49700424746181865,0.544122025379602,0.25284624081998885,2.0057963267948966,2.7248790237460298e-05,1.9646426846221159,-0.19383340245448913,0.29651832580566406,2.5,4.166666666666667
4.4,-0.34283138362634,1.0799850860255218,15.061788165824163,2.5013627256559317,1.0879204543383245,4.1660246288997165,2.5227614909871376,1.9397521558884863,0.496892228489596,0.542850997931978,0.2555636790395998,2.010796326794897,2.7170938534649847e-05,1.9874677796626927,-0.19653749007692042,0.31082630157470703,2.5,4.166666666666667
4.45,-0.4754387368573424,1.111863854347708,15.27008939726915,2.5013613627570837,1.094948796966432,4.166026927917837,2.5476061024116174,1.9373331474779927,0.4967876333448532,0.5415663992376792,0.2582747281805453,2.015796326794897,2.709316962187148e-05,2.0102910301454955,-0.19924096591085666,0.3162815570831299,2.5,4.166666666666667
4.5,-0.6119210150191059,1.1153122721668722,15.478390743665042,2.5013600197681956,1.1019831319789561,4.166029342148834,2.57244548407886,1.9349261964315458,0.49668944151635397,0.5402682614116061,0.2609793204667381,2.0207963267948967,2.7015591953137967e-05,2.0331128107793295,-0.20194372867908464,0.3055250644683838,2.5,4.166666666666667
4.55,-0.7462461368511003,1.0901193451044582,15.686692210772483,2.501358649941465,1.109023283796525,4.166031785978467,2.597279956154678,1.932532602417755,0.49659737571809,0.5389566169071367,0.26367738828351195,2.0257963267948966,2.693942203402091e-05,2.0559335022057432,-0.20464567385094823,0.29619860649108887,2.5,4.166666666666667
4.6000000000000005,-0.8724651923695441,1.0373408516328597,15.894993800071406,2.5013572477059753,1.1160690506005893,4.166033999902644,2.6221098249405825,1.9301545172900159,0.4965129898033515,0.5376314985153151,0.2663688641793119,2.0307963267948965,2.6862702018950883e-05,2.0787535227330523,-0.20734669187287075,0.2951209545135498,2.5,4.166666666666667
4.65,-0.9849757530706367,0.9592551983627164,16.103295500066537,2.501355865292286,1.123120327210495,4.166036412518405,2.6469354744307503,1.9277863297724311,0.49643503216989937,0.5362929393640323,0.2690536808673807,2.035796326794897,2.678640338128709e-05,2.1015732556150417,-0.2100466814297997,0.3035581111907959,2.5,4.166666666666667
4.7,-1.0787703868782585,0.8592651100816375,16.311597320692456,2.501354449294155,1.1301769154001027,4.16603881290025,2.671757226039245,1.925432651674955,0.49636465664093066,0.5349409729171973,0.27173177122744097,2.0407963267948968,2.670925400834338e-05,2.124393125251215,-0.2127455321459394,0.3127751350402832,2.5,4.166666666666667
4.75,-1.1496593488363014,0.7417494093209369,16.519899261337468,2.501353057850728,1.1372386873918736,4.1660414901528595,2.6965754588712914,1.9230870977052619,0.4962998954927717,0.5335756329739009,0.27440306830737327,2.0457963267948966,2.6634109425709833e-05,2.147213504796661,-0.21544314347419902,0.3093407154083252,2.5,4.166666666666667
4.800000000000001,-1.1944575707435081,0.6118713253565797,16.72820133584511,2.5013516264843187,1.1443053765656408,4.166043775018794,2.72139045364593,1.920755212325627,0.49624339258387096,0.5321969536675705,0.2770675053248898,2.0507963267948965,2.6558564293426943e-05,2.170034834598909,-0.21813940395174633,0.31267333030700684,2.5,4.166666666666667
4.8500000000000005,-1.2111275944096584,0.4753517399618389,16.93650352459605,2.5013502205615556,1.1513768890771545,4.166046215439085,2.7462026232751238,1.9184298387212535,0.49619382970875897,0.5308049694651169,0.2797250156692037,2.055796326794897,2.6483136903383453e-05,2.1928575121062495,-0.22083421368493994,0.2970752716064453,2.5,4.166666666666667
4.9,-1.1988720517601061,0.33821729556191493,17.144805835368004,2.5013487675154393,1.1584530343764072,4.166048691636145,2.771012314760562,1.9161165886728546,0.49615113971191643,0.5293997151660729,0.28237553290269485,2.0607963267948968,2.6408521311604147e-05,2.215681959807887,-0.22352746174222282,0.31426119804382324,2.5,4.166666666666667
4.95,-1.1581714903386082,0.20653448717755465,17.35310826994981,2.50134732870337,1.1655336123386468,4.166051020580425,2.7958198717461578,1.9138094072120524,0.4961162296300216,0.5279812259017225,0.2850189907625705,2.0657963267948967,2.6333897063988993e-05,2.2385085947941206,-0.22621904692229108,0.32410359382629395,2.5,4.166666666666667
5.0,-1.0907657755918543,0.08614143393013558,17.561410820978832,2.501345848125174,1.1726184789124314,4.166053424318653,2.820625683227659,1.911512535212449,0.49608881359329715,0.5265495371342236,0.2876553231625218,2.0707963267948966,2.6258911211863672e-05,2.2613378514953753,-0.22890885935536048,0.29660654067993164,2.5,4.166666666666667
5.050000000000001,-0.9995797638027951,-0.017610790752304026,17.769713492194764,2.5013443757734053,1.1797074645925765,4.166055947177984,2.845430123907324,1.9092229425083618,0.4960681217467666,0.5251046846557208,0.29028446419437615,2.075796326794897,2.618505200853599e-05,2.284170143223551,-0.23159679357768168,0.3000931739807129,2.5,4.166666666666667
5.1000000000000005,-0.8885964271472899,-0.10009583458076143,17.978016289553665,2.501342909989181,1.186800344133532,4.166058253691321,2.870233529994662,1.9069383604548515,0.4960560499642001,0.5236467045874507,0.29290634812974453,2.080796326794897,2.6109981848993382e-05,2.3070059089503037,-0.23428274739520627,0.2999136447906494,2.5,4.166666666666667
5.15,-0.7626829332428533,-0.15761818309200487,18.18631920223823,2.5013414131668577,1.1938970157860396,4.166060879233819,2.895036332492872,1.904659995464751,0.4960502896468964,0.5221756333788392,0.2955209094216652,2.0857963267948967,2.6036235942995023e-05,2.3298455592575085,-0.23696661559570034,0.30194973945617676,2.5,4.166666666666667
5.2,-0.6273772643729416,-0.18757854599838092,18.394622246199923,2.501339890283567,1.2009972175213361,4.166063236708348,2.919838846975217,1.9023894705309958,0.49605291052475664,0.5206915078065899,0.298128082706242,2.0907963267948966,2.596212595216619e-05,2.3526895474000042,-0.23964828866448007,0.30512094497680664,2.5,4.166666666666667
5.25,-0.48864473902097705,-0.18859112563030797,18.60292540803534,2.5013383920297314,1.2081008246874552,4.166065708820103,2.944641492501455,1.9001202853018166,0.4960626036929039,0.5191943649737647,0.30072780280427874,2.095796326794897,2.5888660851511402e-05,2.3755382831782086,-0.24232766878760378,0.3110032081604004,2.5,4.166666666666667
5.300000000000001,-0.35261512104032855,-0.16054747363614316,18.811228693476345,2.5013368452616698,1.2152076205118032,4.16606803865177,2.9694446226861,1.8978574355235562,0.49608070343203264,0.5176842423088566,0.3033200047229082,2.100796326794897,2.581441875858684e-05,2.398392221771449,-0.24500464760941665,0.30208659172058105,2.5,4.166666666666667
5.3500000000000005,-0.22531192078377718,-0.10462400682234235,19.019532095408934,2.5013352974710052,1.2223174753204653,4.166070577587439,2.994248657857702,1.8955978057612557,0.49610600518306064,0.5161611775648534,0.3059046236572175,2.1057963267948967,2.574040453552275e-05,2.421251789374458,-0.24767912195556616,0.30134010314941406,2.5,4.166666666666667
5.4,-0.11238581029568102,-0.02323273411973191,19.227835624288307,2.501333744356296,1.2294301751612746,4.1660730910923025,3.0190539581168547,1.89334070301059,0.49613910158812635,0.5146252088182944,0.3084815949918679,2.1107963267948966,2.566631843382111e-05,2.4441174215933454,-0.25035098918020515,0.31525301933288574,2.5,4.166666666666667
5.45,-0.018863970041147024,0.08008274408192406,19.436139278842923,2.501332179907796,1.2365455448297191,4.166075619269913,3.043860913196261,1.8910849823072395,0.49617938985775695,0.5130763744683184,0.31105085430271023,2.1157963267948965,2.55932994502544e-05,2.4669895417495002,-0.25302014819199004,0.302401065826416,2.5,4.166666666666667
5.5,0.051073535964044875,0.2008014839298658,19.64444305980642,2.501330588058845,1.24366336729651,4.1660779108475365,3.0686698826891488,1.888831611056588,0.49622852757980007,0.5115147132357034,0.3136123373583955,2.120796326794897,2.5519075655826185e-05,2.489868607907642,-0.25568649512036956,0.3003098964691162,2.5,4.166666666666667
5.550000000000001,0.09428041125034736,0.33362297741935776,19.852746955348795,2.5013289865570885,1.2507835356424342,4.166080485432574,3.093481309068139,1.8865801689602397,0.49628480058311336,0.5099402641618989,0.3161659801219808,2.1257963267948967,2.5444944090037977e-05,2.5127550506726744,-0.25834992615551444,0.31404781341552734,2.5,4.166666666666667
5.6000000000000005,0.10878547522548745,0.4726998212832424,20.061050979620425,2.5013274001849393,1.2579058252401831,4.1660830371088675,3.1182955490972946,1.884327064144113,0.4963485637485141,0.5083530666080497,0.31871171875253,2.1307963267948966,2.537150978818311e-05,2.5356492932530545,-0.26101034415539,0.3034350872039795,2.5,4.166666666666667
5.65,0.09388236782052511,0.6118950509425198,20.26935513147587,2.501325789442586,1.2650300364758387,4.166085439479121,3.14311297728472,1.8820726556821739,0.4964211709310108,0.506753160254012,0.32124948960671,2.1357963267948965,2.5296460443723798e-05,2.558551786438679,-0.2636676506718773,0.32050108909606934,2.5,4.166666666666667
5.7,0.05016353702204161,0.7450528260775271,20.477659403449824,2.501324136767233,1.2721560599792179,4.166088193605535,3.1679340358312706,1.8798190431371666,0.4964996718430255,0.5051405850973611,0.32377922924038155,2.140796326794897,2.5223719406947075e-05,2.581462940418837,-0.26632174216057936,0.3348245620727539,2.5,4.166666666666667
5.75,-0.020503113233310152,0.8662705361572769,20.6859638131301,2.501322485947284,1.2792835879255928,4.166090407383899,3.192759019423422,1.8775638406109463,0.4965878116900599,0.5035153814523925,0.32630087441018557,2.1457963267948967,2.514931815233086e-05,2.6043832211394378,-0.2689725192435501,0.3020498752593994,2.5,4.166666666666667
5.800000000000001,-0.11505399317788469,0.9701602988594308,20.894268333499298,2.501320839039205,1.286412566994059,4.166092976072348,3.217588410007925,1.8753053069808254,0.49668297756701507,0.5018775899491121,0.3288143620751242,2.1507963267948966,2.5074862151220754e-05,2.627313045768303,-0.2716198857910107,0.32152533531188965,2.5,4.166666666666667
5.8500000000000005,-0.2293626334611919,1.0520882723325466,21.102572982302917,2.5013191790924822,1.2935427660180947,4.166095541727154,3.242422558886276,1.8730421260841499,0.49678577392339457,0.5002272515322225,0.3313196293981366,2.1557963267948965,2.5000519123535023e-05,2.6502528370962297,-0.27426374800674014,0.2975943088531494,2.5,4.166666666666667
5.9,-0.35841974390870496,1.1083811542180257,21.310877759389275,2.501317473867914,1.3006739974520622,4.166098050521298,3.2672618475824455,1.8707782551724186,0.496896593108578,0.49856440746009806,0.3338166137476703,2.160796326794897,2.4925812648450475e-05,2.6732030423151234,-0.2769040027960594,0.3402118682861328,2.5,4.166666666666667
5.95,-0.49655268470842445,1.1364906819236529,21.51918266191534,2.50131578971704,1.307806101701795,4.16610063840816,3.2921066772378746,1.8685068431109935,0.4970148316219851,0.49688909930375397,0.33630525269924655,2.1657963267948968,2.485107263105981e-05,2.6961640712274253,-0.27954056158874335,0.31015586853027344,2.5,4.166666666666667
6.0,-0.6376747383418393,1.1351087712434123,21.727487693835748,2.501314060367493,1.3149388805625926,4.166103171390589,3.316957418818974,1.8662330970891692,0.4971408722333257,0.4952013689458069,0.3387854840370213,2.1707963267948966,2.477628188707152e-05,2.7191363625162523,-0.2821733237459739,0.3020169734954834,2.5,4.166666666666667
6.050000000000001,-0.7755532151774978,1.1042280920734668,21.935792852405278,2.5013123450114354,1.3220721643075746,4.166105706195528,3.3418144624306403,1.8639509652380761,0.49727465437460305,0.49350125857942795,0.34125724575534006,2.1757963267948965,2.470110566739744e-05,2.742120330043779,-0.2848022016662437,0.30240797996520996,2.5,4.166666666666667
6.1000000000000005,-0.9040846093162547,1.045145299670718,22.144098137715055,2.501310586926956,1.329205781785504,4.166108288422356,3.3666781951493703,1.8616639800794004,0.49741580075520514,0.49178881070728764,0.3437204760602888,2.180796326794897,2.4625974896423404e-05,2.7651163961195726,-0.28742709936535965,0.3177189826965332,2.5,4.166666666666667
6.15,-1.0175646381235492,0.9604066442742121,22.352403552136174,2.5013088197640583,1.336339539578645,4.166110797981363,3.3915489851871303,1.8593708169685526,0.49756486738889383,0.49006406814049364,0.34617511337123813,2.1857963267948968,2.4550325998172366e-05,2.7881249879231484,-0.2900479232798202,0.3081185817718506,2.5,4.166666666666667
6.2,-1.1109412447425193,0.8536982459238341,22.560709092035243,2.5013070614493302,1.3434732854863576,4.166113400245236,3.416427228556575,1.8570683096773346,0.4977212953909325,0.4883270739975203,0.3486210963223831,2.1907963267948967,2.4474378557867433e-05,2.811146510271744,-0.2926645867428244,0.29472827911376953,2.5,4.166666666666667
6.25,-1.1800393334441792,0.7296857552264975,22.769014762047505,2.501305276615916,1.3506068331624972,4.166116015297931,3.4413132933261217,1.8547568030084365,0.4978848928877786,0.4865778717031307,0.3510583637642773,2.1957963267948966,2.439876405387141e-05,2.834181365777262,-0.2952770020124987,0.31581687927246094,2.5,4.166666666666667
6.300000000000001,-1.221747250555859,0.5938103825067331,22.9773205628124,2.5013034512170313,1.357739988227366,4.166118498333617,3.4662075379705106,1.6683919257783308,0.49849910390951535,0.484816504987291,0.35348685476536174,2.200796326794897,0.00021346338428368625,2.8564905942677976,-0.29832495324096764,0.2093946933746338,2.5,4.166666666666667
6.3500000000000005,-1.2341566968339646,0.4520502057298064,23.18562648772908,2.497385746664209,1.3649019350113063,4.1663257415777375,3.491132493165986,1.9986746884062798,0.49860112849451493,0.48304301788407755,0.35590650861348777,2.205796326794897,2.4265521067348278e-05,2.8801942935029703,-0.30058004097057167,0.3129391670227051,2.5,4.166666666666667
6.4,-1.2165764636448688,0.31083877718871805,23.393942774807968,2.5006291665125295,1.3720465178526515,4.166120347670958,3.516062549590712,1.8732717043967344,0.49856904448603845,0.4812574547305755,0.35831726481743525,2.2107963267948967,2.4106074626961206e-05,2.903383238327246,-0.3031188700017773,0.30920910835266113,2.5,4.166666666666667
6.45,-1.1698468810033,0.1760964646248592,23.602248792191517,2.501184548679585,1.379185565129505,4.166128622610727,3.540991001815014,1.6651327796406055,0.49906533321904495,0.4794598601657707,0.36071906310842466,2.2157963267948966,0.00021202080562352754,2.925750138203375,-0.3061543843614225,0.21133017539978027,2.5,4.166666666666667
6.5,-1.095904595124154,0.05391737155650991,23.810555223322055,2.497349667209224,1.386345042514832,4.166328676927266,3.5659442684759663,1.9927589692624843,0.4991999246501474,0.4776502791294335,0.3631118434416237,2.2207963267948965,2.4035668581076203e-05,2.94950616815878,-0.30838441724377846,0.303356409072876,2.5,4.166666666666667
6.550000000000001,-0.9979939324455089,-0.05005508622374681,24.018871657168418,2.500618304869721,1.3934875646054177,4.166128811820289,3.590904264708474,1.6758905879229729,0.4995814771192542,0.47582875686099557,0.3654955459976489,2.225796326794897,0.00021264670015956724,2.971972111443057,-0.3113798594688706,0.2083139419555664,2.5,4.166666666666667
6.6000000000000005,-0.8803045979453368,-0.1315196140460158,24.22717809775943,2.497125387401012,1.400650094849031,4.1663262467468964,3.6158833385644367,1.9963334799954549,0.49968581183330296,0.47399533889841894,0.3678701111840603,2.2307963267948967,2.3900227635089426e-05,2.995798478625487,-0.3135742149084333,0.3021688461303711,2.5,4.166666666666667
